data,descricao,categoria,valor,tipo
2026-02-05,Salário,receita,3000.00,entrada
2026-02-10,Aluguel,moradia,800.00,saida
2026-02-15,Supermercado,alimentacao,450.00,saida
2026-02-20,Netflix,lazer,55.90,saida
2026-02-21,Farmácia,saude,76.50,saida
2026-02-23,Uber,transporte,45.00,saida
2026-02-23,Restaurante,alimentacao,80.00,saida
2026-02-25,Conta de Luz,moradia,120.00,saida
2026-02-25,Academia,saude,99.00,saida
2026-02-25, Fatura, receita, 900.00, saida
2026-02-30,Conta de água, moradia,80.00,saida
